path_name_sentinel2,satellite,imagery_id,date,tile_id,saving_path,coordinates
../datasets/sentinel2/S2A_10UDB_20220722_0_L2A/20220722/tiles/9_5,sentinel2,S2A_10UDB_20220722_0_L2A,20220722,9_5,../prepared_dataset/20220722/9_5,"(-129.87518726803498, 50.82635347941536),(-129.7661549717574, 50.827120350393976),(-129.76502681558162, 50.75806165302835),(-129.87389860953527, 50.75729665462393)"
../datasets/sentinel2/S2A_10UDB_20220722_0_L2A/20220722/tiles/10_0,sentinel2,S2A_10UDB_20220722_0_L2A,20220722,10_0,../prepared_dataset/20220722/10_0,"(-130.41816923397977, 50.75194769327693),(-130.30932898336556, 50.75322063502455),(-130.3074061744288, 50.684172911475365),(-130.41608671349667, 50.68290307586673)"
../datasets/sentinel2/S2A_10UDB_20220722_0_L2A/20220722/tiles/12_3,sentinel2,S2A_10UDB_20220722_0_L2A,20220722,12_3,../prepared_dataset/20220722/12_3,"(-130.08842614536755, 50.6173545795149),(-129.9798840944127, 50.618318077427745),(-129.97845191349404, 50.54926081682708),(-130.0868353937174, 50.54829966807324)"
../datasets/sentinel2/S2A_10UDB_20220722_0_L2A/20220722/tiles/12_4,sentinel2,S2A_10UDB_20220722_0_L2A,20220722,12_4,../prepared_dataset/20220722/12_4,"(-129.9798840944127, 50.618318077427745),(-129.87133642122438, 50.61918046708183),(-129.87006283976658, 50.55012110375891),(-129.97845191349404, 50.54926081682708)"
../datasets/sentinel2/S2A_10UDB_20220722_0_L2A/20220722/tiles/11_5,sentinel2,S2A_10UDB_20220722_0_L2A,20220722,11_5,../prepared_dataset/20220722/11_5,"(-129.87261500256994, 50.688238983942114),(-129.76390308195175, 50.68900211524994),(-129.76278374817852, 50.619941736741076),(-129.87133642122438, 50.61918046708183)"
../datasets/sentinel2/S2A_10UDB_20220722_0_L2A/20220722/tiles/11_2,sentinel2,S2A_10UDB_20220722_0_L2A,20220722,11_2,../prepared_dataset/20220722/11_2,"(-130.19871810878593, 50.68534143533114),(-130.0900231414613, 50.68640863150005),(-130.08842614536755, 50.6173545795149),(-130.1969619519164, 50.61628998645416)"
../datasets/sentinel2/S2A_10UDB_20220722_0_L2A/20220722/tiles/13_1,sentinel2,S2A_10UDB_20220722_0_L2A,20220722,13_1,../prepared_dataset/20220722/13_1,"(-130.3035830978925, 50.546074838662335),(-130.19521266144085, 50.54723767054618),(-130.19347020227806, 50.478184487437716),(-130.3016827535145, 50.477024489146075)"
../datasets/sentinel2/S2A_10UDB_20220722_0_L2A/20220722/tiles/13_0,sentinel2,S2A_10UDB_20220722_0_L2A,20220722,13_0,../prepared_dataset/20220722/13_0,"(-130.41194608454668, 50.54481118820517),(-130.3035830978925, 50.546074838662335),(-130.3016827535145, 50.477024489146075),(-130.40988789293854, 50.47576391779875)"
../datasets/sentinel2/S2A_10UDB_20220722_0_L2A/20220722/tiles/11_3,sentinel2,S2A_10UDB_20220722_0_L2A,20220722,11_3,../prepared_dataset/20220722/11_3,"(-130.0900231414613, 50.68640863150005),(-129.98132189759875, 50.687374485428144),(-129.9798840944127, 50.618318077427745),(-130.08842614536755, 50.6173545795149)"
../datasets/sentinel2/S2A_10UDB_20220722_0_L2A/20220722/tiles/11_4,sentinel2,S2A_10UDB_20220722_0_L2A,20220722,11_4,../prepared_dataset/20220722/11_4,"(-129.98132189759875, 50.687374485428144),(-129.87261500256994, 50.688238983942114),(-129.87133642122438, 50.61918046708183),(-129.9798840944127, 50.618318077427745)"
../datasets/sentinel2/S2A_10UDB_20220722_0_L2A/20220722/tiles/12_1,sentinel2,S2A_10UDB_20220722_0_L2A,20220722,12_1,../prepared_dataset/20220722/12_1,"(-130.30549089211266, 50.615124312730494),(-130.1969619519164, 50.61628998645416),(-130.19521266144085, 50.54723767054618),(-130.3035830978925, 50.546074838662335)"
../datasets/sentinel2/S2A_10UDB_20220722_0_L2A/20220722/tiles/10_2,sentinel2,S2A_10UDB_20220722_0_L2A,20220722,10_2,../prepared_dataset/20220722/10_2,"(-130.20048116737897, 50.75439201734971),(-130.09162641413099, 50.755461824242396),(-130.0900231414613, 50.68640863150005),(-130.19871810878593, 50.68534143533114)"
../datasets/sentinel2/S2A_10UDB_20220722_0_L2A/20220722/tiles/10_5,sentinel2,S2A_10UDB_20220722_0_L2A,20220722,10_5,../prepared_dataset/20220722/10_5,"(-129.87389860953527, 50.75729665462393),(-129.76502681558162, 50.75806165302835),(-129.76390308195175, 50.68900211524994),(-129.87261500256994, 50.688238983942114)"
../datasets/sentinel2/S2A_10UDB_20220722_0_L2A/20220722/tiles/10_4,sentinel2,S2A_10UDB_20220722_0_L2A,20220722,10_4,../prepared_dataset/20220722/10_4,"(-129.98276535198525, 50.75643004107918),(-129.87389860953527, 50.75729665462393),(-129.87261500256994, 50.688238983942114),(-129.98132189759875, 50.687374485428144)"
../datasets/sentinel2/S2A_10UDB_20220722_0_L2A/20220722/tiles/10_3,sentinel2,S2A_10UDB_20220722_0_L2A,20220722,10_3,../prepared_dataset/20220722/10_3,"(-130.09162641413099, 50.755461824242396),(-129.98276535198525, 50.75643004107918),(-129.98132189759875, 50.687374485428144),(-130.0900231414613, 50.68640863150005)"
../datasets/sentinel2/S2A_10UDB_20220722_0_L2A/20220722/tiles/12_0,sentinel2,S2A_10UDB_20220722_0_L2A,20220722,12_0,../prepared_dataset/20220722/12_0,"(-130.41401234425803, 50.6138575742024),(-130.30549089211266, 50.615124312730494),(-130.3035830978925, 50.546074838662335),(-130.41194608454668, 50.54481118820517)"
../datasets/sentinel2/S2A_10UDB_20220722_0_L2A/20220722/tiles/11_1,sentinel2,S2A_10UDB_20220722_0_L2A,20220722,11_1,../prepared_dataset/20220722/11_1,"(-130.3074061744288, 50.684172911475365),(-130.19871810878593, 50.68534143533114),(-130.1969619519164, 50.61628998645416),(-130.30549089211266, 50.615124312730494)"
../datasets/sentinel2/S2A_10UDB_20220722_0_L2A/20220722/tiles/13_2,sentinel2,S2A_10UDB_20220722_0_L2A,20220722,13_2,../prepared_dataset/20220722/13_2,"(-130.19521266144085, 50.54723767054618),(-130.0868353937174, 50.54829966807324),(-130.08525085460448, 50.47924389696478),(-130.19347020227806, 50.478184487437716)"
../datasets/sentinel2/S2A_10UDB_20220722_0_L2A/20220722/tiles/13_5,sentinel2,S2A_10UDB_20220722_0_L2A,20220722,13_5,../prepared_dataset/20220722/13_5,"(-129.87006283976658, 50.55012110375891),(-129.76166879173243, 50.55088051718815),(-129.7605581902424, 50.48181845628167),(-129.86879423264534, 50.48106089369303)"
../datasets/sentinel2/S2A_10UDB_20220722_0_L2A/20220722/tiles/13_4,sentinel2,S2A_10UDB_20220722_0_L2A,20220722,13_4,../prepared_dataset/20220722/13_4,"(-129.97845191349404, 50.54926081682708),(-129.87006283976658, 50.55012110375891),(-129.86879423264534, 50.48106089369303),(-129.9770253261131, 50.48020270337894)"
../datasets/sentinel2/S2A_10UDB_20220722_0_L2A/20220722/tiles/13_3,sentinel2,S2A_10UDB_20220722_0_L2A,20220722,13_3,../prepared_dataset/20220722/13_3,"(-130.0868353937174, 50.54829966807324),(-129.97845191349404, 50.54926081682708),(-129.9770253261131, 50.48020270337894),(-130.08525085460448, 50.47924389696478)"
../datasets/sentinel2/S2A_10UDB_20220722_0_L2A/20220722/tiles/11_0,sentinel2,S2A_10UDB_20220722_0_L2A,20220722,11_0,../prepared_dataset/20220722/11_0,"(-130.41608671349667, 50.68290307586673),(-130.3074061744288, 50.684172911475365),(-130.30549089211266, 50.615124312730494),(-130.41401234425803, 50.6138575742024)"
../datasets/sentinel2/S2B_10UDA_20221002_0_L2A/20221002/tiles/1_0,sentinel2,S2B_10UDA_20221002_0_L2A,20221002,1_0,../prepared_dataset/20221002/1_0,"(-130.40985579749193, 50.47468504718085),(-130.30165311954207, 50.47594557048792),(-130.2997603025312, 50.40689433171983),(-130.40780575795003, 50.405636878470844)"
../datasets/sentinel2/S2B_10UDA_20221002_0_L2A/20221002/tiles/1_1,sentinel2,S2B_10UDA_20221002_0_L2A,20221002,1_1,../prepared_dataset/20221002/1_1,"(-130.30165311954207, 50.47594557048792),(-130.19344303037116, 50.477105524569886),(-130.19170747360607, 50.408051460540705),(-130.2997603025312, 50.40689433171983)"
../datasets/sentinel2/S2B_10UDA_20221002_0_L2A/20221002/tiles/0_4,sentinel2,S2B_10UDA_20221002_0_L2A,20221002,0_4,../prepared_dataset/20221002/0_4,"(-129.97842958012404, 50.54818179036385),(-129.8700429795918, 50.54904204448916),(-129.8687744499928, 50.47998182119073),(-129.97700307991528, 50.47912366358803)"
../datasets/sentinel2/S2B_10UDA_20221002_0_L2A/20221002/tiles/0_3,sentinel2,S2B_10UDA_20221002_0_L2A,20221002,0_3,../prepared_dataset/20221002/0_3,"(-130.08681058759944, 50.54722067826142),(-129.97842958012404, 50.54818179036385),(-129.97700307991528, 50.47912366358803),(-130.08522614530546, 50.478164893719025)"
../datasets/sentinel2/S2B_10UDA_20221002_0_L2A/20221002/tiles/2_0,sentinel2,S2B_10UDA_20221002_0_L2A,20221002,2_0,../prepared_dataset/20221002/2_0,"(-130.40780575795003, 50.405636878470844),(-130.2997603025312, 50.40689433171983),(-130.29787485907056, 50.33784221726068),(-130.40576370389655, 50.33658782520549)"
../datasets/sentinel2/S2B_10UDA_20221002_0_L2A/20221002/tiles/2_1,sentinel2,S2B_10UDA_20221002_0_L2A,20221002,2_1,../prepared_dataset/20221002/2_1,"(-130.2997603025312, 50.40689433171983),(-130.19170747360607, 50.408051460540705),(-130.1899786781893, 50.33899652897896),(-130.29787485907056, 50.33784221726068)"
../datasets/sentinel2/S2B_10UDA_20221002_0_L2A/20221002/tiles/0_2,sentinel2,S2B_10UDA_20221002_0_L2A,20221002,0_2,../prepared_dataset/20221002/0_2,"(-130.1951853830717, 50.54615872122969),(-130.08681058759944, 50.54722067826142),(-130.08522614530546, 50.478164893719025),(-130.19344303037116, 50.477105524569886)"
../datasets/sentinel2/S2B_10UDA_20221002_0_L2A/20221002/tiles/0_5,sentinel2,S2B_10UDA_20221002_0_L2A,20221002,0_5,../prepared_dataset/20221002/0_5,"(-129.8700429795918, 50.54904204448916),(-129.7616514051507, 50.54980142895766),(-129.7605408715302, 50.480739354902596),(-129.8687744499928, 50.47998182119073)"
../datasets/sentinel2/S2B_10UDA_20221002_0_L2A/20221002/tiles/1_3,sentinel2,S2B_10UDA_20221002_0_L2A,20221002,1_3,../prepared_dataset/20221002/1_3,"(-130.08522614530546, 50.478164893719025),(-129.97700307991528, 50.47912366358803),(-129.97558214427204, 50.410064683717394),(-130.08364788337295, 50.40910824929976)"
../datasets/sentinel2/S2B_10UDA_20221002_0_L2A/20221002/tiles/1_4,sentinel2,S2B_10UDA_20221002_0_L2A,20221002,1_4,../prepared_dataset/20221002/1_4,"(-129.97700307991528, 50.47912366358803),(-129.8687744499928, 50.47998182119073),(-129.86751086896356, 50.41092075086864),(-129.97558214427204, 50.410064683717394)"
../datasets/sentinel2/S2B_10UDA_20221002_0_L2A/20221002/tiles/1_5,sentinel2,S2B_10UDA_20221002_0_L2A,20221002,1_5,../prepared_dataset/20221002/1_5,"(-129.8687744499928, 50.47998182119073),(-129.7605408715302, 50.480739354902596),(-129.7594346703059, 50.41167643918383),(-129.86751086896356, 50.41092075086864)"
../datasets/sentinel2/S2B_10UDA_20221002_0_L2A/20221002/tiles/1_2,sentinel2,S2B_10UDA_20221002_0_L2A,20221002,1_2,../prepared_dataset/20221002/1_2,"(-130.19344303037116, 50.477105524569886),(-130.08522614530546, 50.478164893719025),(-130.08364788337295, 50.40910824929976),(-130.19170747360607, 50.408051460540705)"
../datasets/sentinel2/S2B_10UDA_20221002_0_L2A/20221002/tiles/0_0,sentinel2,S2B_10UDA_20221002_0_L2A,20221002,0_0,../prepared_dataset/20221002/0_0,"(-130.4119138633631, 50.54373233140675),(-130.30355334781834, 50.54499593368404),(-130.30165311954207, 50.47594557048792),(-130.40985579749193, 50.47468504718085)"
../datasets/sentinel2/S2B_10UDA_20221002_0_L2A/20221002/tiles/2_3,sentinel2,S2B_10UDA_20221002_0_L2A,20221002,2_3,../prepared_dataset/20221002/2_3,"(-130.08364788337295, 50.40910824929976),(-129.97558214427204, 50.410064683717394),(-129.97416674486942, 50.34100485051212),(-130.08207577034494, 50.34005074480024)"
../datasets/sentinel2/S2B_10UDA_20221002_0_L2A/20221002/tiles/2_4,sentinel2,S2B_10UDA_20221002_0_L2A,20221002,2_4,../prepared_dataset/20221002/2_4,"(-129.97558214427204, 50.410064683717394),(-129.86751086896356, 50.41092075086864),(-129.86625221131288, 50.3418588332505),(-129.97416674486942, 50.34100485051212)"
../datasets/sentinel2/S2B_10UDA_20221002_0_L2A/20221002/tiles/2_5,sentinel2,S2B_10UDA_20221002_0_L2A,20221002,2_5,../prepared_dataset/20221002/2_5,"(-129.86751086896356, 50.41092075086864),(-129.7594346703059, 50.41167643918383),(-129.7583327794219, 50.342612681500135),(-129.86625221131288, 50.3418588332505)"
../datasets/sentinel2/S2B_10UDA_20221002_0_L2A/20221002/tiles/2_2,sentinel2,S2B_10UDA_20221002_0_L2A,20221002,2_2,../prepared_dataset/20221002/2_2,"(-130.19170747360607, 50.408051460540705),(-130.08364788337295, 50.40910824929976),(-130.08207577034494, 50.34005074480024),(-130.1899786781893, 50.33899652897896)"
../datasets/sentinel2/S2B_10UDA_20221002_0_L2A/20221002/tiles/0_1,sentinel2,S2B_10UDA_20221002_0_L2A,20221002,0_1,../prepared_dataset/20221002/0_1,"(-130.30355334781834, 50.54499593368404),(-130.1951853830717, 50.54615872122969),(-130.19344303037116, 50.477105524569886),(-130.30165311954207, 50.47594557048792)"
../datasets/sentinel2/S2A_10UCV_20220907_0_L2A/20220907/tiles/3_4,sentinel2,S2A_10UCV_20220907_0_L2A,20220907,3_4,../prepared_dataset/20220907/3_4,"(-131.33426378190975, 49.421919452331444),(-131.22844771964967, 49.42400808695786),(-131.22532598144235, 49.354978669129),(-131.33099413051323, 49.35289508713842)"
../datasets/sentinel2/S2A_10UCV_20220907_0_L2A/20220907/tiles/3_3,sentinel2,S2A_10UCV_20220907_0_L2A,20220907,3_3,../prepared_dataset/20220907/3_3,"(-131.4400672744555, 49.41973406998922),(-131.33426378190975, 49.421919452331444),(-131.33099413051323, 49.35289508713842),(-131.43664977194712, 49.350714991018414)"
../datasets/sentinel2/S2A_10UCV_20220907_0_L2A/20220907/tiles/1_0,sentinel2,S2A_10UCV_20220907_0_L2A,20220907,1_0,../prepared_dataset/20220907/1_0,"(-131.76516255576632, 49.55059821246704),(-131.65910317633998, 49.553085684076976),(-131.65536155972876, 49.48407994882067),(-131.7612721571526, 49.481598496865345)"
../datasets/sentinel2/S2A_10UCV_20220907_0_L2A/20220907/tiles/1_1,sentinel2,S2A_10UCV_20220907_0_L2A,20220907,1_1,../prepared_dataset/20220907/1_1,"(-131.65910317633998, 49.553085684076976),(-131.55302938550602, 49.555476029135626),(-131.549436622299, 49.4864645086965),(-131.65536155972876, 49.48407994882067)"
../datasets/sentinel2/S2A_10UCV_20220907_0_L2A/20220907/tiles/3_2,sentinel2,S2A_10UCV_20220907_0_L2A,20220907,3_2,../prepared_dataset/20220907/3_2,"(-131.54585763037568, 49.41745196849377),(-131.4400672744555, 49.41973406998922),(-131.43664977194712, 49.350714991018414),(-131.54229234162088, 49.34843840920045)"
../datasets/sentinel2/S2A_10UCV_20220907_0_L2A/20220907/tiles/6_13,sentinel2,S2A_10UCV_20220907_0_L2A,20220907,6_13,../prepared_dataset/20220907/6_13,"(-130.37574747721234, 49.23004433024733),(-130.270287200537, 49.231252346441664),(-130.26851945062737, 49.16218535309965),(-130.37383307554686, 49.16098025786563)"
../datasets/sentinel2/S2A_10UCV_20220907_0_L2A/20220907/tiles/1_8,sentinel2,S2A_10UCV_20220907_0_L2A,20220907,1_8,../prepared_dataset/20220907/1_8,"(-130.91631604359918, 49.56777677434581),(-130.81015740335025, 49.56948642643612),(-130.80760837597683, 49.5004409863197),(-130.9136177421419, 49.498735474393825)"
../datasets/sentinel2/S2A_10UCV_20220907_0_L2A/20220907/tiles/5_9,sentinel2,S2A_10UCV_20220907_0_L2A,20220907,5_9,../prepared_dataset/20220907/5_9,"(-130.80001976620687, 49.29329911623028),(-130.69444517019352, 49.29489587284513),(-130.69208201575896, 49.22584287208637),(-130.79750956010844, 49.22424997687768)"
../datasets/sentinel2/S2A_10UCV_20220907_0_L2A/20220907/tiles/12_10,sentinel2,S2A_10UCV_20220907_0_L2A,20220907,12_10,../prepared_dataset/20220907/12_10,"(-130.67809107403681, 48.81150568472108),(-130.57352539467144, 48.81298082641985),(-130.57136772040144, 48.74391787334593),(-130.67579017415466, 48.74244629091118)"
../datasets/sentinel2/S2A_10UCV_20220907_0_L2A/20220907/tiles/7_13,sentinel2,S2A_10UCV_20220907_0_L2A,20220907,7_13,../prepared_dataset/20220907/7_13,"(-130.37383307554686, 49.16098025786563),(-130.26851945062737, 49.16218535309965),(-130.26675844634164, 49.093117482309076),(-130.3719259786696, 49.09191529996996)"
../datasets/sentinel2/S2A_10UCV_20220907_0_L2A/20220907/tiles/12_11,sentinel2,S2A_10UCV_20220907_0_L2A,20220907,12_11,../prepared_dataset/20220907/12_11,"(-130.57352539467144, 48.81298082641985),(-130.46895149683627, 48.8143611417254),(-130.46693708812575, 48.745294857999106),(-130.57136772040144, 48.74391787334593)"
../datasets/sentinel2/S2A_10UCV_20220907_0_L2A/20220907/tiles/4_2,sentinel2,S2A_10UCV_20220907_0_L2A,20220907,4_2,../prepared_dataset/20220907/4_2,"(-131.54229234162088, 49.34843840920045),(-131.43664977194712, 49.350714991018414),(-131.43324534127248, 49.28169490895135),(-131.5387406883842, 49.27942383148767)"
../datasets/sentinel2/S2A_10UCV_20220907_0_L2A/20220907/tiles/8_13,sentinel2,S2A_10UCV_20220907_0_L2A,20220907,8_13,../prepared_dataset/20220907/8_13,"(-130.3719259786696, 49.09191529996996),(-130.26675844634164, 49.093117482309076),(-130.26500415457113, 49.024048734009206),(-130.37002615073092, 49.02284945654165)"
../datasets/sentinel2/S2A_10UCV_20220907_0_L2A/20220907/tiles/6_8,sentinel2,S2A_10UCV_20220907_0_L2A,20220907,6_8,../prepared_dataset/20220907/6_8,"(-130.90292751859332, 49.22256091056384),(-130.79750956010844, 49.22424997687768),(-130.79500893992832, 49.15519991316266),(-130.90028045468205, 49.153514929791235)"
../datasets/sentinel2/S2A_10UCV_20220907_0_L2A/20220907/tiles/0_4,sentinel2,S2A_10UCV_20220907_0_L2A,20220907,0_4,../prepared_dataset/20220907/0_4,"(-131.3441484052604, 49.62898661226988),(-131.23788518812447, 49.631090489745),(-131.23472726309154, 49.562063997705465),(-131.3408408565637, 49.559965215411495)"
../datasets/sentinel2/S2A_10UCV_20220907_0_L2A/20220907/tiles/0_3,sentinel2,S2A_10UCV_20220907_0_L2A,20220907,0_3,../prepared_dataset/20220907/0_3,"(-131.45039886387588, 49.62678528241335),(-131.3441484052604, 49.62898661226988),(-131.3408408565637, 49.559965215411495),(-131.44694175488345, 49.557769216279155)"
../datasets/sentinel2/S2A_10UCV_20220907_0_L2A/20220907/tiles/4_10,sentinel2,S2A_10UCV_20220907_0_L2A,20220907,4_10,../prepared_dataset/20220907/4_10,"(-130.6968173943887, 49.36394795979981),(-130.59108606844035, 49.365451930188854),(-130.5888615044706, 49.296396204691675),(-130.69444517019352, 49.29489587284513)"
../datasets/sentinel2/S2A_10UCV_20220907_0_L2A/20220907/tiles/11_13,sentinel2,S2A_10UCV_20220907_0_L2A,20220907,11_13,../prepared_dataset/20220907/11_13,"(-130.36624815948412, 48.88471511302708),(-130.26151557726158, 48.885908604654425),(-130.25978122662025, 48.816837223494026),(-130.364369925684, 48.81564661291819)"
../datasets/sentinel2/S2A_10UCV_20220907_0_L2A/20220907/tiles/2_0,sentinel2,S2A_10UCV_20220907_0_L2A,20220907,2_0,../prepared_dataset/20220907/2_0,"(-131.7612721571526, 49.481598496865345),(-131.65536155972876, 49.48407994882067),(-131.65163428320477, 49.41507317766499),(-131.75739666694184, 49.41259772857895)"
../datasets/sentinel2/S2A_10UCV_20220907_0_L2A/20220907/tiles/4_4,sentinel2,S2A_10UCV_20220907_0_L2A,20220907,4_4,../prepared_dataset/20220907/4_4,"(-131.33099413051323, 49.35289508713842),(-131.22532598144235, 49.354978669129),(-131.2222161863933, 49.285948276915654),(-131.3277369868242, 49.28386973352775)"
../datasets/sentinel2/S2A_10UCV_20220907_0_L2A/20220907/tiles/6_9,sentinel2,S2A_10UCV_20220907_0_L2A,20220907,6_9,../prepared_dataset/20220907/6_9,"(-130.79750956010844, 49.22424997687768),(-130.69208201575896, 49.22584287208637),(-130.68972788642066, 49.15678895764742),(-130.79500893992832, 49.15519991316266)"
../datasets/sentinel2/S2A_10UCV_20220907_0_L2A/20220907/tiles/4_3,sentinel2,S2A_10UCV_20220907_0_L2A,20220907,4_3,../prepared_dataset/20220907/4_3,"(-131.43664977194712, 49.350714991018414),(-131.33099413051323, 49.35289508713842),(-131.3277369868242, 49.28386973352775),(-131.43324534127248, 49.28169490895135)"
